Fecha,Crecimiento 
1975,0.00
1976,4.78
1977,3.68
1978,8.55
1979,5.49
1980,4.63
1981,2.00
1982,1.29
1983,1.74
1984,3.64
1985,3.10
1986,5.85
1987,5.39
1988,4.68
1989,3.13
1990,2.90
1991,2.75
1992,3.37
1993,5.69
1994,5.25
1995,4.69
1996,4.01
1997,3.50
1998,0.37
1999,-4.50
2000,0.97
2001,2.97
2002,1.99
2003,4.56
2004,4.25
2005,4.79
2006,6.72
2007,6.74
2008,3.28
2009,1.14
2010,4.49
2011,6.95
2012,3.91
2013,5.13
2014,4.50
2015,2.96
2016,2.09
2017,1.36
2018,2.56
2019,3.28
2020,-7.19
2021,10.80
2022,7.33
2023,0.84
2024,1.49
2025,2.64
